ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-03-02 07:07:12,2024-03-02T01:24:29Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 08:07:12,2024-03-02T02:08:49Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 09:07:13,2024-03-02T03:06:11Z,2657682,1971711,2308990,1910976,1107912,72730,216497,692089,20466,63245,32948,810164,27031,960338,547570,150258,584715,47853
2024-03-02 10:07:14,2024-03-02T04:06:22Z,2657754,1971762,2309017,1911036,1107927,72730,216502,692091,20467,63245,32949,810184,27032,960346,547575,150264,584803,47853
2024-03-02 11:07:13,2024-03-02T05:06:03Z,2657754,1971762,2309017,1911036,1107927,72730,216502,692091,20467,63245,32949,810184,27032,960346,547575,150264,584803,47853
2024-03-02 12:07:12,2024-03-02T06:07:08Z,2657811,1971778,2309024,1911062,1107936,72730,216503,692093,20468,63245,32949,810189,27032,960347,547576,150277,584825,47853
2024-03-02 13:07:12,2024-03-02T07:05:45Z,2657915,1971874,2309107,1911095,1108059,72735,216746,692123,20468,63245,32951,810242,27032,960385,547599,150289,584858,47854
2024-03-02 14:07:15,2024-03-02T08:05:49Z,2658000,1971957,2309255,1911120,1108071,72737,217214,692178,20468,63251,32952,810271,27037,960423,547604,150307,584867,47855
2024-03-02 15:07:15,2024-03-02T09:05:47Z,2658094,1971963,2309282,1911147,1108082,72737,217402,692196,20469,63251,32952,810280,27037,960423,547605,150307,584879,47855
2024-03-02 16:07:15,2024-03-02T10:06:00Z,2658061,1971837,2309278,1911123,1108077,72736,217733,692194,20469,63251,32952,810270,27037,960417,547577,150304,584879,47855
2024-03-02 17:07:14,2024-03-02T11:05:40Z,2657887,1971672,2309161,1910619,1107858,72728,220790,692133,20465,63246,32950,810066,27038,960372,547564,150305,584883,47849
